symbol,impliedVolatility,greeks_delta,greeks_gamma,greeks_rho,greeks_theta,greeks_vega,latestQuote_ap,latestQuote_as,latestQuote_ax,latestQuote_bp,latestQuote_bs,latestQuote_bx,latestQuote_c,latestQuote_t,expires,price,dailyBar_c,dailyBar_h,dailyBar_l,dailyBar_n,dailyBar_o,dailyBar_t,dailyBar_v,dailyBar_vw,latestTrade_c,latestTrade_p,latestTrade_s,latestTrade_t,latestTrade_x,minuteBar_c,minuteBar_h,minuteBar_l,minuteBar_n,minuteBar_o,minuteBar_t,minuteBar_v,minuteBar_vw,prevDailyBar_c,prevDailyBar_h,prevDailyBar_l,prevDailyBar_n,prevDailyBar_o,prevDailyBar_t,prevDailyBar_v,prevDailyBar_vw
BTC260116P00052000,0.5016,-0.9228,0.0212,-0.0563,-0.0067,0.0197,12.97,34,U,10.92,34,U,A,2025-12-05T14:30:58.818112507Z,2026-01-16,52000,4.2,4.2,4.16,2.0,4.16,2025-10-10T04:00:00Z,4.0,4.18,f,4.2,2.0,2025-10-10T15:00:28.90419854Z,I,4.2,4.2,4.16,2.0,4.16,2025-10-10T15:00:00Z,4.0,4.18,4.3,4.3,4.3,4.0,4.3,2025-10-09T04:00:00Z,6.0,4.3
BTC260116C00056000,,,,,,,0.73,364,A,0.0,0,?,A,2025-12-05T14:34:02.343806211Z,2026-01-16,56000,0.29,0.29,0.29,1.0,0.29,2025-12-02T05:00:00Z,5.0,0.29,f,0.29,5.0,2025-12-02T20:22:10.439742118Z,M,0.29,0.29,0.29,1.0,0.29,2025-12-02T20:22:00Z,5.0,0.29,0.24,0.24,0.24,1.0,0.24,2025-11-24T05:00:00Z,1.0,0.24
BTC270115C00028000,0.5634,0.8323,0.0105,0.1931,-0.009,0.1059,17.62,26,A,14.33,25,A,A,2025-12-05T14:47:00.099304157Z,2027-01-15,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00044000,0.5868,0.6552,0.0107,0.283,-0.0093,0.2153,14.55,26,A,11.34,27,A,A,2025-12-05T14:46:42.00007897Z,2028-01-21,44000,15.8,15.8,15.8,1.0,15.8,2025-11-06T05:00:00Z,1.0,15.8,I,15.8,1.0,2025-11-06T19:28:21.699478638Z,I,15.8,15.8,15.8,1.0,15.8,2025-11-06T19:28:00Z,1.0,15.8,15.72,16.2,15.72,2.0,16.2,2025-11-04T05:00:00Z,6.0,16.12
BTC280121C00048000,0.5777,0.6137,0.0113,0.2763,-0.0095,0.2236,13.39,27,A,9.81,27,A,A,2025-12-05T14:46:50.469972051Z,2028-01-21,48000,17.8,17.8,17.8,1.0,17.8,2025-10-14T04:00:00Z,10.0,17.8,I,17.8,10.0,2025-10-14T13:30:00.390839788Z,I,17.8,17.8,17.8,1.0,17.8,2025-10-14T13:30:00Z,10.0,17.8,18.0,18.0,17.6,9.0,17.6,2025-09-19T04:00:00Z,36.0,17.904167
BTC260618C00038000,0.5034,0.6479,0.0252,0.1005,-0.0159,0.1087,7.88,265,X,6.4,289,A,A,2025-12-05T14:45:58.744851718Z,2026-06-18,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00075000,,,,,,,35.78,1,X,33.38,1,X, ,2025-12-05T14:30:01.382544092Z,2026-01-16,75000,22.0,22.0,22.0,1.0,22.0,2025-10-03T04:00:00Z,3.0,22.0,I,22.0,3.0,2025-10-03T13:31:33.570626847Z,I,22.0,22.0,22.0,1.0,22.0,2025-10-03T13:31:00Z,3.0,22.0,24.95,24.95,24.95,2.0,24.95,2025-09-08T04:00:00Z,3.0,24.95
BTC260320C00069000,,,,,,,0.77,30,U,0.0,0,?, ,2025-12-05T14:45:03.142558707Z,2026-03-20,69000,3.12,3.25,3.12,2.0,3.25,2025-10-03T04:00:00Z,5.0,3.172,g,3.12,3.0,2025-10-03T17:52:31.474796422Z,C,3.12,3.12,3.12,1.0,3.12,2025-10-03T17:52:00Z,3.0,3.12,,,,,,,,
BTC251219C00064000,,,,,,,0.73,339,A,0.0,0,?,A,2025-12-05T14:34:02.34582327Z,2025-12-19,64000,0.35,0.35,0.35,1.0,0.35,2025-11-11T05:00:00Z,10.0,0.35,e,0.35,10.0,2025-11-11T19:41:57.883399685Z,B,0.35,0.35,0.35,1.0,0.35,2025-11-11T19:41:00Z,10.0,0.35,0.25,0.25,0.25,1.0,0.25,2025-10-30T04:00:00Z,2.0,0.25
BTC260618P00025000,0.6848,-0.1092,0.0093,-0.0305,-0.009,0.0548,2.23,372,A,0.43,30,B,A,2025-12-05T14:45:38.538554068Z,2026-06-18,25000,1.49,1.49,1.49,1.0,1.49,2025-11-21T05:00:00Z,2.0,1.49,a,1.49,2.0,2025-11-21T19:50:22.450228854Z,J,1.49,1.49,1.49,1.0,1.49,2025-11-21T19:50:00Z,2.0,1.49,1.05,1.05,1.05,1.0,1.05,2025-11-19T05:00:00Z,1.0,1.05
BTC260320P00061000,0.612,-0.861,0.0168,-0.1599,-0.0082,0.0476,22.19,1,X,20.03,1,X, ,2025-12-05T14:30:01.380720416Z,2026-03-20,61000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00073000,,,,,,,0.73,365,A,0.0,0,?,A,2025-12-05T14:34:02.342076921Z,2026-01-16,73000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320C00031000,0.5514,0.8532,0.0194,0.0684,-0.0154,0.0494,11.08,477,A,9.74,334,X,A,2025-12-05T14:46:49.589196112Z,2026-03-20,31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00057000,0.5083,0.2383,0.0208,0.0416,-0.0126,0.0907,2.33,49,A,1.18,60,A,A,2025-12-05T14:46:40.623543162Z,2026-06-18,57000,4.2,4.2,4.2,1.0,4.2,2025-11-05T05:00:00Z,2.0,4.2,f,4.2,2.0,2025-11-05T16:00:11.00441389Z,J,4.2,4.2,4.2,1.0,4.2,2025-11-05T16:00:00Z,2.0,4.2,,,,,,,,
BTC270115C00039000,0.5263,0.6532,0.0166,0.1821,-0.0116,0.1559,11.32,102,A,8.26,132,A,A,2025-12-05T14:46:41.727764607Z,2027-01-15,39000,12.5,12.5,12.5,1.0,12.5,2025-12-04T05:00:00Z,1.0,12.5,I,12.5,1.0,2025-12-04T19:58:00.066862701Z,E,12.5,12.5,12.5,1.0,12.5,2025-12-04T19:58:00Z,1.0,12.5,9.4,9.46,9.4,2.0,9.46,2025-11-26T05:00:00Z,2.0,9.43
BTC251219P00035000,,,,,,,0.38,18,P,0.0,0,?, ,2025-12-05T14:45:03.142173516Z,2025-12-19,35000,0.29,0.29,0.29,1.0,0.29,2025-12-05T05:00:00Z,1.0,0.29,a,0.29,1.0,2025-12-05T14:31:21.80491067Z,E,0.29,0.29,0.29,1.0,0.29,2025-12-05T14:31:00Z,1.0,0.29,0.23,0.23,0.17,5.0,0.17,2025-12-04T05:00:00Z,5.0,0.2
BTC270115C00070000,0.5403,0.2649,0.0144,0.0865,-0.0099,0.1383,4.23,34,A,1.43,32,A,A,2025-12-05T14:46:56.821468281Z,2027-01-15,70000,2.5,2.5,2.5,1.0,2.5,2025-12-01T05:00:00Z,6.0,2.5,I,2.5,6.0,2025-12-01T15:33:48.763374982Z,I,2.5,2.5,2.5,1.0,2.5,2025-12-01T15:33:00Z,6.0,2.5,2.95,2.95,2.95,1.0,2.95,2025-11-25T05:00:00Z,1.0,2.95
BTC260116C00057000,,,,,,,0.77,359,A,0.0,0,?,A,2025-12-05T14:34:02.345244681Z,2026-01-16,57000,0.27,0.27,0.27,1.0,0.27,2025-11-24T05:00:00Z,5.0,0.27,f,0.27,5.0,2025-11-24T15:09:10.149723459Z,M,0.27,0.27,0.27,1.0,0.27,2025-11-24T15:09:00Z,5.0,0.27,0.88,0.88,0.88,1.0,0.88,2025-11-11T05:00:00Z,3.0,0.88
BTC260116P00037000,0.4998,-0.2817,0.0497,-0.0145,-0.026,0.0459,1.63,48,S,0.97,54,S, ,2025-12-05T14:45:07.439465001Z,2026-01-16,37000,1.23,1.23,1.23,1.0,1.23,2025-12-03T05:00:00Z,1.0,1.23,g,1.23,1.0,2025-12-03T18:56:09.886239577Z,C,1.23,1.23,1.23,1.0,1.23,2025-12-03T18:56:00Z,1.0,1.23,1.6,1.6,1.6,1.0,1.6,2025-12-02T05:00:00Z,15.0,1.6
BTC260116C00068000,,,,,,,0.73,363,A,0.0,0,?,A,2025-12-05T14:34:02.344973902Z,2026-01-16,68000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260320P00052000,0.4832,-0.7986,0.0271,-0.1278,-0.0094,0.0604,13.48,75,A,11.39,70,X,A,2025-12-05T14:46:37.51749426Z,2026-03-20,52000,14.62,14.62,14.62,1.0,14.62,2025-12-01T05:00:00Z,1.0,14.62,f,14.62,1.0,2025-12-01T14:34:27.511422138Z,X,14.62,14.62,14.62,1.0,14.62,2025-12-01T14:34:00Z,1.0,14.62,7.3,7.3,6.6,4.0,7.18,2025-10-13T04:00:00Z,23.0,7.217391
BTC260618P00070000,0.5849,-0.8524,0.0135,-0.341,-0.0038,0.0675,31.38,1,X,28.01,1,X, ,2025-12-05T14:30:02.413916796Z,2026-06-18,70000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00020000,0.7636,0.9404,0.0053,0.0882,-0.0084,0.0347,22.64,339,A,19.68,61,A,A,2025-12-05T14:46:09.233977145Z,2026-06-18,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00057000,0.5797,-0.4651,0.0117,-0.8782,-0.005,0.2322,24.7,35,A,20.56,20,A,A,2025-12-05T14:46:53.937821145Z,2028-01-21,57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115C00045000,0.5017,0.5462,0.0187,0.1638,-0.0117,0.1674,8.32,87,A,5.99,130,A,A,2025-12-05T14:46:56.135486861Z,2027-01-15,45000,7.8,7.8,7.8,1.0,7.8,2025-12-04T05:00:00Z,5.0,7.8,I,7.83,5.0,2025-12-04T16:42:59.411748452Z,U,7.8,7.8,7.8,1.0,7.8,2025-12-04T16:42:00Z,5.0,7.8,8.4,8.4,8.4,1.0,8.4,2025-12-02T05:00:00Z,1.0,8.4
BTC270115P00070000,0.611,-0.6863,0.0137,-0.6527,-0.0058,0.1498,32.5,9,B,29.88,13,B, ,2025-12-05T14:45:03.142363273Z,2027-01-15,70000,20.97,20.97,20.97,1.0,20.97,2025-10-06T04:00:00Z,1.0,20.97,g,20.97,1.0,2025-10-06T16:43:07.871746488Z,C,20.97,20.97,20.97,1.0,20.97,2025-10-06T16:43:00Z,1.0,20.97,22.1,22.1,22.1,1.0,22.1,2025-08-14T04:00:00Z,1.0,22.1
BTC251219P00048000,0.5073,-0.9606,0.0214,-0.0178,-0.0072,0.0067,8.63,71,A,7.25,85,X,A,2025-12-05T14:46:24.585936968Z,2025-12-19,48000,7.64,7.64,7.64,2.0,7.64,2025-12-02T05:00:00Z,2.0,7.64,n,7.65,1.0,2025-12-02T16:02:17.633748Z,C,7.64,7.64,7.64,2.0,7.64,2025-12-02T16:02:00Z,2.0,7.64,7.5,7.5,7.5,1.0,7.5,2025-11-28T05:00:00Z,1.0,7.5
BTC280121P00030000,0.5744,-0.1986,0.0083,-0.2959,-0.0048,0.1629,7.73,21,A,4.16,29,A,A,2025-12-05T14:46:56.076175579Z,2028-01-21,30000,5.8,5.8,5.8,1.0,5.8,2025-11-28T05:00:00Z,1.0,5.8,a,5.8,1.0,2025-11-28T17:59:59.663393985Z,C,5.8,5.8,5.8,1.0,5.8,2025-11-28T17:59:00Z,1.0,5.8,5.76,6.5,5.76,2.0,6.5,2025-11-26T05:00:00Z,3.0,6.006667
BTC260116P00031000,,,,,,,0.77,134,A,0.0,0,?,A,2025-12-05T14:46:52.189868671Z,2026-01-16,31000,0.56,0.56,0.56,1.0,0.56,2025-12-01T05:00:00Z,1.0,0.56,f,0.56,1.0,2025-12-01T17:24:53.96074298Z,Z,0.56,0.56,0.56,1.0,0.56,2025-12-01T17:24:00Z,1.0,0.56,,,,,,,,
BTC260116P00044000,0.4496,-0.6956,0.0573,-0.0376,-0.022,0.0475,5.48,342,X,4.23,460,A, ,2025-12-05T14:47:00.792321345Z,2026-01-16,44000,4.42,4.42,4.42,2.0,4.42,2025-12-03T05:00:00Z,2.0,4.42,f,4.42,1.0,2025-12-03T14:40:10.819011661Z,W,4.42,4.42,4.42,2.0,4.42,2025-12-03T14:40:00Z,2.0,4.42,4.5,4.5,4.5,1.0,4.5,2025-11-28T05:00:00Z,2.0,4.5
BTC280121C00040000,0.6203,0.7022,0.0096,0.2812,-0.0093,0.2025,16.01,43,A,13.81,1,I,A,2025-12-05T14:46:57.571200537Z,2028-01-21,40000,15.0,15.0,15.0,1.0,15.0,2025-12-04T05:00:00Z,1.0,15.0,I,14.78,1.0,2025-12-04T14:38:22.225336118Z,C,15.0,15.0,15.0,1.0,15.0,2025-12-04T14:38:00Z,1.0,15.0,13.6,13.6,13.6,1.0,13.6,2025-12-02T05:00:00Z,2.0,13.6
BTC260116C00038000,0.5108,0.661,0.0527,0.0259,-0.0326,0.0497,4.55,509,A,3.33,337,X,A,2025-12-05T14:46:47.113351408Z,2026-01-16,38000,4.5,4.5,4.5,1.0,4.5,2025-12-04T05:00:00Z,2.0,4.5,I,4.5,2.0,2025-12-04T18:12:50.19370842Z,W,4.5,4.5,4.5,1.0,4.5,2025-12-04T18:12:00Z,2.0,4.5,3.6,3.6,3.6,1.0,3.6,2025-12-02T05:00:00Z,1.0,3.6
BTC251219P00066000,,,,,,,27.68,32,X,24.12,36,U,A,2025-12-05T14:45:13.734241267Z,2025-12-19,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00033000,0.5348,0.9723,0.0152,0.0122,-0.0129,0.005,7.88,364,A,6.41,74,A,A,2025-12-05T14:46:59.155112865Z,2025-12-19,33000,21.38,21.38,21.38,1.0,21.38,2025-08-11T04:00:00Z,10.0,21.38,a,21.38,10.0,2025-08-11T14:37:11.832406388Z,X,21.38,21.38,21.38,1.0,21.38,2025-08-11T14:37:00Z,10.0,21.38,15.85,16.07,15.85,6.0,15.9,2025-05-12T04:00:00Z,10.0,15.965
BTC251219C00073000,,,,,,,0.77,346,A,0.0,0,?,A,2025-12-05T14:34:02.341482854Z,2025-12-19,73000,0.35,0.35,0.34,2.0,0.34,2025-11-17T05:00:00Z,2.0,0.345,f,0.35,1.0,2025-11-17T14:55:05.343820309Z,W,0.35,0.35,0.34,2.0,0.34,2025-11-17T14:55:00Z,2.0,0.345,0.3,0.3,0.3,1.0,0.3,2025-10-17T04:00:00Z,1.0,0.3
BTC251219P00027000,,,,,,,0.77,328,A,0.0,0,?,A,2025-12-05T14:34:02.345627814Z,2025-12-19,27000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121C00038000,0.5944,0.7171,0.0097,0.2904,-0.0088,0.1977,17.02,45,A,13.14,37,A,A,2025-12-05T14:46:32.993657761Z,2028-01-21,38000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC270115P00040000,0.5145,-0.3655,0.0173,-0.2479,-0.008,0.1588,9.26,27,A,6.04,34,A,A,2025-12-05T14:46:55.679004774Z,2027-01-15,40000,8.0,8.0,8.0,1.0,8.0,2025-12-02T05:00:00Z,1.0,8.0,g,8.0,1.0,2025-12-02T15:12:01.050056466Z,C,8.0,8.0,8.0,1.0,8.0,2025-12-02T15:12:00Z,1.0,8.0,8.8,8.8,8.8,1.0,8.8,2025-12-01T05:00:00Z,1.0,8.8
BTC260320P00033000,0.5148,-0.1899,0.0245,-0.0257,-0.0134,0.0583,1.68,16,B,0.97,13,T, ,2025-12-05T14:45:03.142003332Z,2026-03-20,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219P00059000,,,,,,,19.71,36,U,17.63,36,U,A,2025-12-05T14:31:07.370820629Z,2025-12-19,59000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116P00060000,0.9387,-0.8636,0.0171,-0.0633,-0.0275,0.0297,21.75,20,Z,19.17,20,Z, ,2025-12-05T14:45:03.142468727Z,2026-01-16,60000,11.5,11.5,11.5,1.0,11.5,2025-08-20T04:00:00Z,3.0,11.5,I,11.5,3.0,2025-08-20T15:46:10.342113625Z,I,11.5,11.5,11.5,1.0,11.5,2025-08-20T15:46:00Z,3.0,11.5,11.72,11.72,11.72,1.0,11.72,2025-08-19T04:00:00Z,3.0,11.72
BTC270115P00043000,0.5213,-0.415,0.0177,-0.2906,-0.0081,0.1647,11.1,21,A,7.92,24,A,A,2025-12-05T14:47:00.398793325Z,2027-01-15,43000,8.97,8.97,8.97,1.0,8.97,2025-12-03T05:00:00Z,3.0,8.97,a,8.97,3.0,2025-12-03T16:34:56.712921899Z,J,8.97,8.97,8.97,1.0,8.97,2025-12-03T16:34:00Z,3.0,8.97,10.65,10.65,10.65,1.0,10.65,2025-11-21T05:00:00Z,1.0,10.65
BTC260116C00032000,0.6307,0.8803,0.0233,0.0305,-0.0231,0.0271,9.45,602,A,8.039,117,A,A,2025-12-05T14:46:59.954992545Z,2026-01-16,32000,9.3,9.3,9.3,1.0,9.3,2025-12-04T05:00:00Z,20.0,9.3,a,9.3,20.0,2025-12-04T17:31:52.448551683Z,E,9.3,9.3,9.3,1.0,9.3,2025-12-04T17:31:00Z,20.0,9.3,7.4,7.4,7.4,2.0,7.4,2025-11-21T05:00:00Z,20.0,7.4
BTC260116P00041000,0.4667,-0.5165,0.0629,-0.0272,-0.0276,0.0542,3.57,146,X,2.34,367,A,A,2025-12-05T14:46:32.526027201Z,2026-01-16,41000,4.4,4.4,4.4,1.0,4.4,2025-12-01T05:00:00Z,8.0,4.4,f,4.4,8.0,2025-12-01T16:36:01.508267802Z,J,4.4,4.4,4.4,1.0,4.4,2025-12-01T16:36:00Z,8.0,4.4,4.2,4.2,4.2,1.0,4.2,2025-11-26T05:00:00Z,2.0,4.2
BTC260116P00043000,0.4758,-0.6302,0.0584,-0.034,-0.026,0.0513,4.87,376,X,3.67,370,X,A,2025-12-05T14:47:01.474591901Z,2026-01-16,43000,4.5,4.9,4.5,2.0,4.9,2025-12-02T05:00:00Z,2.0,4.7,I,4.5,1.0,2025-12-02T16:43:06.321964251Z,P,4.5,4.5,4.5,1.0,4.5,2025-12-02T16:43:00Z,1.0,4.5,,,,,,,,
BTC260618C00065000,0.5286,0.1563,0.0155,0.0277,-0.01,0.0701,1.47,44,N,0.68,57,A,A,2025-12-05T14:46:54.459382188Z,2026-06-18,65000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618C00047000,0.5041,0.4218,0.0265,0.0704,-0.0161,0.1145,4.38,150,A,3.06,78,A,A,2025-12-05T14:46:22.279038724Z,2026-06-18,47000,4.2,4.2,4.2,1.0,4.2,2025-12-03T05:00:00Z,2.0,4.2,a,4.2,2.0,2025-12-03T17:35:57.601360047Z,X,4.2,4.2,4.2,1.0,4.2,2025-12-03T17:35:00Z,2.0,4.2,3.0,3.0,3.0,1.0,3.0,2025-12-01T05:00:00Z,1.0,3.0
BTC260320C00080000,,,,,,,0.73,307,A,0.0,0,?,A,2025-12-05T14:34:21.201402585Z,2026-03-20,80000,0.45,0.45,0.45,1.0,0.45,2025-11-12T05:00:00Z,1.0,0.45,I,0.45,1.0,2025-11-12T19:33:01.304964037Z,I,0.45,0.45,0.45,1.0,0.45,2025-11-12T19:33:00Z,1.0,0.45,0.6,0.6,0.6,1.0,0.6,2025-11-05T05:00:00Z,30.0,0.6
BTC251219P00062000,,,,,,,23.53,34,A,20.64,33,S,A,2025-12-05T14:46:32.430343609Z,2025-12-19,62000,11.65,11.65,11.65,1.0,11.65,2025-08-14T04:00:00Z,1.0,11.65,f,11.65,1.0,2025-08-14T14:19:00.805209005Z,M,11.65,11.65,11.65,1.0,11.65,2025-08-14T14:19:00Z,1.0,11.65,,,,,,,,
BTC260116C00043000,0.4685,0.3668,0.0592,0.0152,-0.0299,0.0512,1.57,52,P,1.37,52,X, ,2025-12-05T14:46:24.737352159Z,2026-01-16,43000,1.48,1.5,1.48,3.0,1.5,2025-12-05T05:00:00Z,50.0,1.4836,a,1.48,16.0,2025-12-05T14:31:45.605371744Z,A,1.48,1.5,1.48,3.0,1.5,2025-12-05T14:31:00Z,50.0,1.4836,1.77,1.85,1.77,4.0,1.85,2025-12-04T05:00:00Z,53.0,1.836981
BTC270115P00045000,0.51,-0.4511,0.0184,-0.3185,-0.0078,0.1672,12.15,22,A,8.98,26,A,A,2025-12-05T14:46:58.894230438Z,2027-01-15,45000,10.93,10.93,10.93,1.0,10.93,2025-12-02T05:00:00Z,1.0,10.93,f,10.93,1.0,2025-12-02T15:07:54.830458069Z,W,10.93,10.93,10.93,1.0,10.93,2025-12-02T15:07:00Z,1.0,10.93,11.73,11.73,11.73,1.0,11.73,2025-12-01T05:00:00Z,1.0,11.73
BTC251219C00050000,0.628,0.0418,0.0181,0.0006,-0.0159,0.007,0.13,28,P,0.03,8,D, ,2025-12-05T14:41:49.923760085Z,2025-12-19,50000,0.05,0.05,0.05,4.0,0.05,2025-12-04T05:00:00Z,4.0,0.05,I,0.07,1.0,2025-12-04T18:57:20.373756485Z,J,0.05,0.05,0.05,1.0,0.05,2025-12-04T18:57:00Z,1.0,0.05,0.07,0.13,0.07,7.0,0.1,2025-12-03T05:00:00Z,31.0,0.095161
BTC260320C00025000,0.6994,0.9295,0.009,0.0615,-0.0118,0.029,17.16,397,A,14.57,89,A,A,2025-12-05T14:46:56.059667662Z,2026-03-20,25000,16.9,16.9,16.9,1.0,16.9,2025-11-28T05:00:00Z,25.0,16.9,I,16.57,25.0,2025-11-28T15:39:47.685056637Z,P,16.9,16.9,16.9,1.0,16.9,2025-11-28T15:39:00Z,25.0,16.9,13.32,13.32,13.32,1.0,13.32,2025-11-21T05:00:00Z,3.0,13.32
BTC251219C00040000,0.5042,0.5307,0.1006,0.0075,-0.0582,0.0312,1.83,110,X,1.43,50,C, ,2025-12-05T14:46:45.347832243Z,2025-12-19,40000,1.7,1.7,1.7,1.0,1.7,2025-12-05T05:00:00Z,1.0,1.7,I,1.58,1.0,2025-12-05T14:30:01.712886089Z,I,1.7,1.7,1.7,1.0,1.7,2025-12-05T14:30:00Z,1.0,1.7,1.89,2.2,1.89,4.0,2.02,2025-12-04T05:00:00Z,12.0,1.9525
BTC251219C00058000,,,,,,,0.12,2,C,0.0,0,?, ,2025-12-05T14:32:33.907855164Z,2025-12-19,58000,0.21,0.21,0.21,1.0,0.21,2025-11-21T05:00:00Z,1.0,0.21,g,0.21,1.0,2025-11-21T15:40:50.275591073Z,C,0.21,0.21,0.21,1.0,0.21,2025-11-21T15:40:00Z,1.0,0.21,0.12,0.12,0.12,1.0,0.12,2025-11-14T05:00:00Z,1.0,0.12
BTC260618C00035000,0.5276,0.7233,0.0217,0.1067,-0.0152,0.098,9.83,363,A,8.15,271,A,A,2025-12-05T14:46:41.372772192Z,2026-06-18,35000,10.15,10.15,9.3,3.0,9.3,2025-12-04T05:00:00Z,6.0,9.441667,a,10.15,1.0,2025-12-04T14:41:17.730063817Z,A,10.15,10.15,9.3,3.0,9.3,2025-12-04T14:41:00Z,6.0,9.441667,9.85,9.85,9.85,1.0,9.85,2025-12-03T05:00:00Z,3.0,9.85
BTC251219C00036000,0.5951,0.8378,0.0526,0.0111,-0.044,0.0193,5.13,514,A,3.92,122,A,A,2025-12-05T14:46:54.755841967Z,2025-12-19,36000,5.21,5.31,4.4,5.0,4.4,2025-12-02T05:00:00Z,40.0,5.204,a,5.21,18.0,2025-12-02T19:16:33.267362778Z,X,5.21,5.21,5.21,1.0,5.21,2025-12-02T19:16:00Z,18.0,5.21,4.82,5.0,4.82,7.0,5.0,2025-11-28T05:00:00Z,19.0,4.972632
BTC260618P00040000,0.5382,-0.4016,0.0245,-0.1168,-0.0134,0.1132,6.93,428,A,4.63,149,A,A,2025-12-05T14:46:57.832935182Z,2026-06-18,40000,5.91,5.91,5.46,3.0,5.46,2025-12-02T05:00:00Z,4.0,5.7975,f,5.91,1.0,2025-12-02T20:03:09.292953384Z,E,5.91,5.91,5.91,2.0,5.91,2025-12-02T20:03:00Z,3.0,5.91,6.59,6.59,6.18,2.0,6.18,2025-12-01T05:00:00Z,7.0,6.531429
BTC260116P00042000,0.4637,-0.5776,0.0621,-0.0307,-0.0266,0.0532,4.07,377,A,3.02,348,A,A,2025-12-05T14:46:57.571116689Z,2026-01-16,42000,3.8,4.21,3.8,3.0,4.21,2025-12-02T05:00:00Z,20.0,3.9025,I,3.8,15.0,2025-12-02T20:02:43.969454041Z,U,3.8,3.8,3.8,1.0,3.8,2025-12-02T20:02:00Z,15.0,3.8,4.7,4.7,4.7,1.0,4.7,2025-11-26T05:00:00Z,2.0,4.7
BTC270115C00025000,0.53,0.8831,0.0088,0.1971,-0.0071,0.083,18.46,5,P,16.84,27,A,A,2025-12-05T14:46:57.750172224Z,2027-01-15,25000,18.5,18.5,18.5,1.0,18.5,2025-12-02T05:00:00Z,25.0,18.5,I,18.5,25.0,2025-12-02T15:21:29.962021816Z,I,18.5,18.5,18.5,1.0,18.5,2025-12-02T15:21:00Z,25.0,18.5,18.03,18.03,18.03,1.0,18.03,2025-11-26T05:00:00Z,1.0,18.03
BTC260320P00057000,0.6069,-0.8129,0.0206,-0.144,-0.0116,0.0577,18.75,48,B,16.25,37,Z,A,2025-12-05T14:45:11.33037956Z,2026-03-20,57000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260116C00071000,,,,,,,0.77,371,A,0.0,0,?,A,2025-12-05T14:34:02.345054056Z,2026-01-16,71000,0.8,0.8,0.8,1.0,0.8,2025-09-29T04:00:00Z,1.0,0.8,a,0.8,1.0,2025-09-29T13:56:54.004365838Z,X,0.8,0.8,0.8,1.0,0.8,2025-09-29T13:56:00Z,1.0,0.8,0.9,0.9,0.9,1.0,0.9,2025-09-15T04:00:00Z,1.0,0.9
BTC280121C00033000,0.6131,0.7708,0.0085,0.2878,-0.0082,0.1771,19.32,33,A,15.38,40,A,A,2025-12-05T14:46:39.117509949Z,2028-01-21,33000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC280121P00037000,0.5584,-0.2777,0.0103,-0.4328,-0.0052,0.1959,10.77,23,B,7.65,27,A,A,2025-12-05T14:46:41.230994727Z,2028-01-21,37000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC260618P00058000,0.5393,-0.7559,0.0199,-0.2618,-0.0078,0.0918,20.24,48,B,17.23,48,B, ,2025-12-05T14:45:03.142619127Z,2026-06-18,58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BTC251219C00068000,,,,,,,0.73,345,A,0.0,0,?,A,2025-12-05T14:34:02.341387703Z,2025-12-19,68000,1.15,1.15,1.15,1.0,1.15,2025-10-08T04:00:00Z,1.0,1.15,I,1.28,1.0,2025-10-08T17:23:12.766813999Z,E,1.15,1.15,1.15,1.0,1.15,2025-10-08T17:23:00Z,1.0,1.15,,,,,,,,
BTC260320C00044000,0.4864,0.4251,0.0375,0.0409,-0.0209,0.0842,3.46,264,X,2.17,335,A,A,2025-12-05T14:46:54.651294105Z,2026-03-20,44000,3.2,3.2,3.2,1.0,3.2,2025-12-04T05:00:00Z,1.0,3.2,I,3.14,1.0,2025-12-04T19:09:09.635797043Z,I,3.2,3.2,3.2,1.0,3.2,2025-12-04T19:09:00Z,1.0,3.2,3.3,3.3,3.3,1.0,3.3,2025-12-03T05:00:00Z,1.0,3.3
BTC260618P00053000,0.5081,-0.6972,0.0235,-0.2257,-0.0091,0.1022,15.42,48,B,13.22,317,A,A,2025-12-05T14:45:55.242302025Z,2026-06-18,53000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
